Topic,Count,Name,Representation,Representative_Docs,label_manual
-1,364,-1_awesome_jozzz_muantap_bagusmbatu,"['awesome', 'jozzz', 'muantap', 'bagusmbatu', 'bereh', 'bqgus', 'helpfully', 'jossssss', 'lumyan', 'krennn']","['kok harus sering update ya setiap buka aplikasi harus selalu update', 'sangat membantu sekali untuk pengecekan saldo bpjs ketenagakerjaan', 'kenapa saya tidak bisa cek saldo jht']",Awesome Jozzz Muantap
0,4334,0_mantap_betul_mantapkan_men,"['mantap', 'betul', 'mantapkan', 'men', 'betulll', 'andaikan', '100000000', 'kdd', 'iskal', 'jozjiz']","['mantap', 'mantap', 'mantap']",Mantap Betul Mantapkan
1,2834,1_membantu_sangat_peserts_rekomendet,"['membantu', 'sangat', 'peserts', 'rekomendet', 'sangata', 'sangatt', 'me', 'menolong', 'informatif', 'bantu']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat Peserts
2,2641,2_ok_terpakai_juga_ya,"['ok', 'terpakai', 'juga', 'ya', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok Terpakai Juga
3,851,3_rekomendasi_agus_bagusnya_mantan,"['rekomendasi', 'agus', 'bagusnya', 'mantan', 'sep', 'nic', 'op', 'goog', 'real', 'perwetelan']","['op', 'sep', 'mantan']",Rekomendasi Agus Bagusnya
4,589,4_keren_cakep_bngeettt_cho,"['keren', 'cakep', 'bngeettt', 'cho', 'cakeppo', 'gerce', 'abissss', 'pokoknyt', 'waoo', 'toppo']","['keren', 'keren', 'keren']",Keren Cakep Bngeettt
5,429,5_oke_baiklah_juga_,"['oke', 'baiklah', 'juga', '', '', '', '', '', '', '']","['oke', 'oke', 'oke oke']",Oke Baiklah Juga
6,525,6_aktif_perusahaan_kartu_nomor,"['aktif', 'perusahaan', 'kartu', 'nomor', 'no', 'belum', 'kepesertaan', 'cairin', 'kpj', 'sedangkan']","['halo kak saya kan sudah daftar bpjs ketenagakerjaan di aplikasi grab dan sudah terdaftar cara kalau mau punya kartu bpjs nya bagaimana ya apa harus ke kantor terdekat ngambil kartu bpjs nya bpu saya belum punya kartu bpjs nya tapi di aplikasi ada gambar kartu nya apa harus di foto copy diprint atau harus ke kantor terima kasih', 'maaf min mau tanya pada hari senin yang lalu tanggal 18 mei 2026 saya datang ke bpjs ketenagakerjaan buat pengkinian data agar saya bisa klaim jht saya di aplikasi jmo saya terdapat beberapa nomer kpj dan ada saldonya tapi hari ini tanggal 20 mei 2026 kenapa ya kartu digital saya hilang semua jadi saya tidak bisa lihat saldo saya sedangkan yang saya klaim hanya 2 nomer kpj saya yang memenuhi syarat sedangkan yang lainnya kok malah hilang semua bagaimana', 'dari aplikasi disuruh kekantor nya sudah datang dikantor nya disuruh melapor online kantor nya jauh dari rumah saya sudah melapor online menunggu 2 minggu lagi baru bisa datang kekantor nya sampai dikantor nya disuruh melapor lagi sama pegawai nya kan aneh sudah melapor isi data disuruh ulang lagi dijelasin baru diproses nya sudah selesai diproses disuruh isi formulir menunggu lagi 5 hari kerja baru cair hak orang kok makin dipersulit ya pegawai nya tolong diajari etika sekurity nya jugan ya arogan']",Aktif Perusahaan Kartu
7,539,7_hapus_ulang_instal_uninstall,"['hapus', 'ulang', 'instal', 'uninstall', 'tetap', 'download', 'install', 'uninstal', 'cache', 'coba']","['kenapa beberapa hari ini aplikasi tidak bisa di buka dan sudah di uninstall terus di install lagi tetap saja tidak bisa', 'kenapa punya saya tidak bisa di buka bahkan di hapus dan download ulang masih saja tidak bisa di buka', 'bila ada masalah cukup di uninstal saja kemudian di instal ulang']",Hapus Ulang Instal
8,289,8_sekali_sekalih_bagus_kerana,"['sekali', 'sekalih', 'bagus', 'kerana', 'sekaliw', 'sekaliii', 'wah', 'juga', 'oke', 'pelayanan']","['bagus sekali', 'kerana ini bagus sekali', 'bagus sekaliw']",Sekali Sekalih Bagus
9,359,9_pengajuan_pencairan_klaimnya_klaim,"['pengajuan', 'pencairan', 'klaimnya', 'klaim', 'claim', 'proses', 'mengajukan', 'via', 'lewat', 'cepat']","['pengajuan klaim sangat mudah dan sangat baik di gunakan', 'proses pengajuan klaim sangat mudah dan cepat', 'pengajuan klaim mudah dan cepat']",Pengajuan Pencairan Klaimnya
10,291,10_fiturnya_gunakan_digunakan_pahami,"['fiturnya', 'gunakan', 'digunakan', 'pahami', 'dimengerti', 'simpel', 'tampilan', 'ringan', 'mudah', 'fitur']","['aplikasi bagus mudah di akses', 'aplikasi yang bagus mudah di akses', 'aplikasi nya bagus dan mudah di pahami']",Fiturnya Gunakan Digunakan
11,325,11_kantor_perlu_repot_tanpa,"['kantor', 'perlu', 'repot', 'tanpa', 'cabang', 'antri', 'datang', 'ke', 'usah', 'jauh']","['aplikasi yang sangat membantu jadi tidak perlu ke kantor cabang lagi', 'aplikasi ini sangat membantu tidak perlu lagi datang ke kantor cabang', 'sangat membantu tidak harus antri di kantor cabang']",Kantor Perlu Repot
12,407,12_sandi_email_password_benar,"['sandi', 'email', 'password', 'benar', 'kata', 'salah', 'pasword', 'lupa', 'akun', 'ganti']","['tidak bisa login lagi padahal email sama sandi sudah sesuai', 'saya tidak bisa login kenapa ya email dan pasword saya rasa benar', 'kenapa tidak bisa masuk ya email dan kata sandi sudah benar']",Sandi Email Password
13,336,13_cek_saldo_lihat_saldonya,"['cek', 'saldo', 'lihat', 'saldonya', 'mengecek', 'kita', 'dll', 'kapan', 'melihat', 'gampang']","['cek saldo jadi lebih mudah', 'cek saldo lebih mudah', 'cek saldo jadi mudah']",Cek Saldo Lihat
14,394,14_perbarui_habis_setelah_malah,"['perbarui', 'habis', 'setelah', 'malah', 'update', 'diupdate', 'login', 'pembaruan', 'suruh', 'meminta']","['habis meminta di update malah tidak bisa login', 'habis update aplikasi malah tidak bisa dibuka', 'habis di update malah tidak bisa dibuka']",Perbarui Habis Setelah
15,210,15_memuaskan_sempurna_recommended_mengesankan,"['memuaskan', 'sempurna', 'recommended', 'mengesankan', 'overall', 'harapan', 'lanjutkan', 'nyaman', 'sesuai', 'good']","['memuaskan', 'memuaskan', 'memuaskan']",Memuaskan Sempurna Recommended
16,212,16_banget_cuy_adik_bangetv,"['banget', 'cuy', 'adik', 'bangetv', 'membantù', 'luppp', 'layana', 'menpermudah', 'kantoran', 'terdata']","['bagus banget', 'bagus banget', 'bagus banget']",Banget Cuy Adik
17,200,17_terima_kasih_berterima_tetima,"['terima', 'kasih', 'berterima', 'tetima', 'pelayanany', 'berterimah', 'terimah', 'pns', 'mengaktifkannya', 'alhamdullilah']","['terima kasih', 'terima kasih', 'terima kasih']",Terima Kasih Berterima
18,189,18_macet_bu_jamsotek_kg,"['macet', 'bu', 'jamsotek', 'kg', 'kenapa', 'upgred', 'ya', 'kok', 'buka', 'dibuka']","['giman nih admin jmo tidka bisa di buka mau di klik jmo mental tidak bisa bisa di klik', 'tidak bisa di buka habis upgred bagaimana ini pak bu kok tidak bisa di buka jmo nya', 'kenapa jmo tidak bisa ke buka bila dibuka kembali lagi']",Macet Bu Jamsotek
19,150,19_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
20,150,20_sekali_baik_erika_aplikai,"['sekali', 'baik', 'erika', 'aplikai', 'bngadd', 'bu', 'sekalih', 'sopan', 'banget', 'sayang']","['aplikai baik sekali', 'baik bngadd', 'ramah baik sopan banget']",Sekali Baik Erika
21,307,21_mohon_solusinya_bantuannya_bantu,"['mohon', 'solusinya', 'bantuannya', 'bantu', 'petunjuk', 'bantuan', 'vivo', 'penjelasannya', 'tolong', 'maaf']","['aplikasi jmo saya tidak bisa di buka mohon bantuannya bapak ibu', 'saya aplikasinya tidak bisa di buka mohon bantuannya', 'kenapa saya enggak bisa buka aplikasi jmo lagi mohon bantuannya']",Mohon Solusinya Bantuannya
22,141,22_membantu_bagus_sebagai_sangat,"['membantu', 'bagus', 'sebagai', 'sangat', 'program', 'tahu', 'peserta', 'apa', 'informasi', 'luar']","['bagus sangat membantu', 'sangat membantu bagus', 'sangat membantu bagus']",Membantu Bagus Sebagai
23,158,23_dimengerti_dipahami_pahami_mengerti,"['dimengerti', 'dipahami', 'pahami', 'mengerti', 'awam', 'mudah', 'orang', 'sederhana', 'fahami', 'pemula']","['sangat membantu dan mudah dipahami', 'sangat membantu mudah dipahami', 'sangat membantu dan mudah dipahami']",Dimengerti Dipahami Pahami
24,177,24_pekerja_para_karyawan_buruh,"['pekerja', 'para', 'karyawan', 'buruh', 'bagi', 'kontrak', 'kami', 'swasta', 'sebagai', 'kesejahteraan']","['sangat membantu para pekerja', 'sangat membantu bagi kami sebagai pekerja', 'sangat membantu para pekerja']",Pekerja Para Karyawan
25,137,25_bintang_dulu_lima_kalau,"['bintang', 'dulu', 'lima', 'kalau', 'nanti', 'bintang5', 'bintangnya', 'berhasil', 'kasih', 'cair']","['bagus kasih bintang 4', 'bagus saya kasih bintang 5', 'kalau bagus kasih bintang lima nanti']",Bintang Dulu Lima
26,120,26_diklaim_terimakasi_terima_kasih,"['diklaim', 'terimakasi', 'terima', 'kasih', 'plus', 'terimakasih', 'berkas', 'trimakasih', 'adanya', 'ininsangat']","['aplikasi ini sangat membantu sekali terima kasih', 'terima kasih aplikasi ini sangat membantu saya', 'terima kasih jmo aplikasi ini sangat membantu sekali']",Diklaim Terimakasi Terima
27,150,27_mengoprasikannya_mudah_diacsess_engrti,"['mengoprasikannya', 'mudah', 'diacsess', 'engrti', 'disukai', 'motifasi', 'leeeeebih', 'krosceknya', 'bersahabat', 'bagusx']","['sangat mudah', 'sangat mudah', 'sangat mudah mantal']",Mengoprasikannya Mudah Diacsess
28,117,28_digunakan_andalkan_gunakan_jmoku,"['digunakan', 'andalkan', 'gunakan', 'jmoku', 'harapan', 'dipakai', 'oki', 'pergunakan', 'apak', 'mengandalkanmu']","['sangat bagus dan mudah di gunakan', 'jmo memang bisa di andalkan', 'oki mudah digunakan untuk penggecekkan dll']",Digunakan Andalkan Gunakan
29,198,29_jht_klaim_mengklaim_pengajuan,"['jht', 'klaim', 'mengklaim', 'pengajuan', 'clam', 'jkm', 'pengurusan', 'claim', 'jkk', 'pencairan']","['klaim jht sangat mudah', 'klaim jht cukup mudah', 'klaim jht lebih mudah']",Jht Klaim Mengklaim
30,148,30_kak_halo_play_ndk,"['kak', 'halo', 'play', 'ndk', 'adakah', '28', 'dapatkan', 'mei', 'kok', 'ya']","['kenapa hari ini tanggal 28 mei 2026 jmo di hp saya oppo aik tidak bisa di buka', 'knapa kok susah di buka ya aplikasi jmo nya', 'knapa ini aplikasi jmo kok sekarang susah tidak bisa di buka']",Kak Halo Play
31,151,31_permudah_percepat_persulit_tolong,"['permudah', 'percepat', 'persulit', 'tolong', 'tarik', 'bsi', 'benahi', 'mohon', 'balas', 'perbagus']","['tolong di permudah prosesnya saya kasih bintang 5', 'tolong lebih di permudah lagi cara klaim jht nya', 'tolong di permudah']",Permudah Percepat Persulit
32,111,32_berguna_masrakyat_seru_prakerja,"['berguna', 'masrakyat', 'seru', 'prakerja', 'petunjuk', 'sangatlah', 'amat', 'sangat', 'butuh', 'kita']","['sangat berguna', 'sangat berguna', 'sangat berguna']",Berguna Masrakyat Seru
33,141,33_peserta_ketenagakerjaan_bpjs_jamsostek,"['peserta', 'ketenagakerjaan', 'bpjs', 'jamsostek', 'bagi', 'sebagai', 'pengguna', 'ketenaga', 'seputar', 'mengetahui']","['aplikasi yang sangat penting dan membantu kita sebagai peserta bpjs ketenagakerjaan', 'aplikasi yang membantu untuk peserta bpjs ketenagakerjaan', 'aplikasi yang sangat membantu peserta bpjs ketenagakerjaan']",Peserta Ketenagakerjaan Bpjs
34,122,34_membatu_memgurus_membanyu_membaru,"['membatu', 'memgurus', 'membanyu', 'membaru', 'tmkssi', 'mendukut', 'ngebati', 'sado', 'membat', 'ellor']","['sangat membatu', 'cukup membatu', 'sangat membatu']",Membatu Memgurus Membanyu
35,87,35_cukup_lumayan_boongg_terkesan,"['cukup', 'lumayan', 'boongg', 'terkesan', 'baik', 'lanjutkan', 'buruk', 'jaringan', 'kurang', 'bekerja']","['lumayan baik', 'lumayan baik', 'sangat buruk tapi boongg']",Cukup Lumayan Boongg
36,86,36_jhos_sexli_mobail_aplk,"['jhos', 'sexli', 'mobail', 'aplk', 'jmo', 'mantab', 'berkualitas', 'mantap', 'jmp', 'lah']","['mobail jmo mantap', 'jhos mantap', 'jmo mantab sexli']",Jhos Sexli Mobail
37,86,37_cepat_musah_lambat_playanan,"['cepat', 'musah', 'lambat', 'playanan', 'san', '5g', 'tanggapan', 'kilat', 'secepatnya', 'singkat']","['cepat', 'cepat', 'musah san cepat']",Cepat Musah Lambat
38,91,38_pintar_bobrok_diacungi_rekrut,"['pintar', 'bobrok', 'diacungi', 'rekrut', 'nyogok', 'disistemnya', 'berkompeten', 'cekatan', 'sistemnya', 'jempol']","['aplikasi sangat membantu mantab', 'program sangat membantu', 'sangat membantu aplikasi pintar']",Pintar Bobrok Diacungi
39,131,39_masyarakat_indonesia_kecil_rakyat,"['masyarakat', 'indonesia', 'kecil', 'rakyat', 'kebawah', 'menengah', 'bagi', 'semangkin', 'mampu', 'khalayak']","['sangat membantu masyarakat', 'sangat membantu masyarakat indonesia', 'sangat membantu masyarakat indonesia']",Masyarakat Indonesia Kecil
40,109,40_pakai_mobile_bertransaksi_adanya,"['pakai', 'mobile', 'bertransaksi', 'adanya', 'menggunakan', 'ux', 'sldo', 'lebih', 'jkn', 'gampang']","['mudah pakai jmo', 'sangat mudah sekali pakai jmo', 'cepat dan mudah pakai jmo']",Pakai Mobile Bertransaksi
41,129,41_akses_mengaksesnya_thebest_aksess,"['akses', 'mengaksesnya', 'thebest', 'aksess', 'diakses', 'bentuk', 'dimanapun', 'mudah', 'kapan', 'autentifikasi']","['sangat mudah di akses', 'mudah di akses dan baik', 'sangat mudah di akses']",Akses Mengaksesnya Thebest
42,106,42_sekian_akhirnya_dftr_normal,"['sekian', 'akhirnya', 'dftr', 'normal', 'kembali', 'alhamdulillah', 'gejala', 'ngadat', 'ahirnya', 'wallet']","['alhamdulillah masih bisa di buka', 'ini baru bisa dipakai cek riwayat bayarnya terima kasih sudah perbaiki teruslah berkarya', 'sekian lama tidak bisa login baru normal kembali semoga awet dan bertahan aplikasi nya']",Sekian Akhirnya Dftr
43,89,43_berguna_bermanfaat_sekali_bgtz,"['berguna', 'bermanfaat', 'sekali', 'bgtz', 'ngacir', 'ciba', 'dab', 'pesangon', 'risen', 'joosss']","['bermanfaat banget', 'sangat bermanfaat banget', 'bermanfaat banget']",Berguna Bermanfaat Sekali
44,108,44_prosesnya_proses_keaman_calo,"['prosesnya', 'proses', 'keaman', 'calo', 'cepat', 'danannya', 'hany', 'hilng', 'perkirakan', 'matapp']","['kurang cepat prosesnya', 'cepat prosesnya', 'cepat sekali prosesnya']",Prosesnya Proses Keaman
45,74,45_bagus_jelas__,"['bagus', 'jelas', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus Jelas 
46,73,46_crot_baik_buruk_sangat,"['crot', 'baik', 'buruk', 'sangat', '', '', '', '', '', '']","['sangat baik', 'sangat buruk', 'sangat baik crot']",Crot Baik Buruk
47,73,47_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
48,74,48_puas_tuua_hati_modal,"['puas', 'tuua', 'hati', 'modal', 'sangat', 'buat', 'good', 'di', '', '']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Tuua Hati
49,108,49_tingkatkan_kualitasnya_mutu_kualitas,"['tingkatkan', 'kualitasnya', 'mutu', 'kualitas', 'meningkat', 'pertahankan', 'layanan', 'teruntuk', 'pelayanan', 'publik']","['tingkatkan terus pelayanan', 'tingkatkan pelayanan nya', 'tingkatkan pelayanan']",Tingkatkan Kualitasnya Mutu
50,72,50_memuaskan_pelarangan_sangat_kan,"['memuaskan', 'pelarangan', 'sangat', 'kan', 'the', 'best', '', '', '', '']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Pelarangan Sangat
51,72,51_sekali_tentunya_membantu_sangat,"['sekali', 'tentunya', 'membantu', 'sangat', '', '', '', '', '', '']","['sangat membantu sekali', 'sangat membantu sekali', 'sangat membantu sekali']",Sekali Tentunya Membantu
52,97,52_poll_kameranya_nunggak_lot,"['poll', 'kameranya', 'nunggak', 'lot', 'pembelajaran', 'masyarkat', 'sistim', 'harapkan', 'sippppp', 'load']","['mantap sangat membantu', 'mantap sangat membantu', 'mantap sangat membantu']",Poll Kameranya Nunggak
53,77,53_apps_application_company_good,"['apps', 'application', 'company', 'good', 'awwwa', 'erorl', 'adduhh', 'aplikation', 'cxxc', 'appss']","['good apps', 'good apps', 'good apps']",Apps Application Company
54,97,54_memuaskan_pelayann_cukup_sungguh,"['memuaskan', 'pelayann', 'cukup', 'sungguh', 'sangat', 'begitu', 'menggunakan', 'info', 'adanya', 'bintang']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Pelayann Cukup
55,71,55_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
56,95,56_pekerja_para_bagi_pabrik,"['pekerja', 'para', 'bagi', 'pabrik', 'upah', 'aplksi', 'penerima', 'luas', 'berat', 'karyawan']","['aplikasi yang sangat membantu para pekerja', 'aplikasi ini sangat penting dan sangat membantu untuk para pekerja', 'aplikasi yang sangat membantu para pekerja']",Pekerja Para Bagi
57,75,57_asuransi_yang_dimudahkan_jualan,"['asuransi', 'yang', 'dimudahkan', 'jualan', 'buaguss', 'memonitoring', 'benar²memuaskan', 'dijangkau', 'keselamatan', 'kejelasan']","['aplikasi yang sangat buaguss', 'asuransi yang sangat membantu', 'aplikasi yang sangat membantu benar²memuaskan']",Asuransi Yang Dimudahkan
58,71,58_bagus_saya__,"['bagus', 'saya', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus Saya 
59,117,59_ribet_ceknya_tanpa_iklan,"['ribet', 'ceknya', 'tanpa', 'iklan', 'anti', 'satset', 'repot', 'teknologia', 'ug', 'pancairan']","['tidak ribet', 'tidak ribet', 'enggak membuat saya ribet']",Ribet Ceknya Tanpa
60,98,60_ramah_petugasnya_pelayanan_menangani,"['ramah', 'petugasnya', 'pelayanan', 'menangani', 'terintegrasi', 'ikd', 'stafnya', 'magang', 'arsuransi', 'saatnya']","['pelayanan cepat ramah dan baik', 'pelayanan cepat bagus ramah', 'bagus pelayanan cepat ramah']",Ramah Petugasnya Pelayanan
61,70,61_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
62,71,62_sangga_mudah_mengaksesnya_mudahkan,"['sangga', 'mudah', 'mengaksesnya', 'mudahkan', 'gampang', 'peserta', 'jelas', 'juga', 'buat', 'membantu']","['mudah', 'mudahkan peserta', 'sangga mudah']",Sangga Mudah Mengaksesnya
63,73,63_ardan_terimakasih_sih_trimakasih,"['ardan', 'terimakasih', 'sih', 'trimakasih', 'bjps', 'datanya', 'jmo', 'pak', 'oke', 'tks']","['terimakasih jmo', 'terimakasih jmo', 'terimakasih bjps indonesia']",Ardan Terimakasih Sih
64,70,64_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
65,105,65_proses_prosesnya_penanganan_cepat,"['proses', 'prosesnya', 'penanganan', 'cepat', 'klemnya', 'banawa', 'perbantuan', 'prosessing', 'selalalu', 'penangan']","['proses cepat', 'proses aplikasinya cepat', 'proses cepat']",Proses Prosesnya Penanganan
66,70,66_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
67,70,67_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
68,69,68_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
69,69,69_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
70,69,70_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
71,68,71_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
72,68,72_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
73,70,73_wow_sekali_rekomendasi_melawan,"['wow', 'sekali', 'rekomendasi', 'melawan', 'aplkini', 'sempurna', 'niat', 'tombol', 'sagat', 'apl']","['sangat bagus aplkini', 'wow sangat bagus', 'wow sangat bagus']",Wow Sekali Rekomendasi
74,67,74_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
75,109,75_rekening_jam_menit_transfer,"['rekening', 'jam', 'menit', 'transfer', 'antre', 'juni', 'butuh', 'dana', 'cair', 'langsung']","['aplikasi yang oke banget pengalaman klaim jht walaupun sambil bingung karena pilihan pilihannya tapi dari pengkinian data sampai pencairan alhamdulillah tidak di persulit dan acc semua dalam waktu kurang dari 24 jam dana langsung di tf ke rekening terimakasih jmo semoga aplikasinya lebih baik lagi dan lancar jaya jaya jaya', 'aplikasi yang oke banget pengalaman klaim jht walaupun sambil bingung karena pilihan pilihannya tapi dari pengkinian data sampai pencairan alhamdulillah tidak di persulit dan acc semua dalam waktu kurang dari 24 jam dana langsung di tf ke rekening terimakasih jmo semoga aplikasinya lebih baik lagi dan lancar jaya jaya jaya', 'aplikasi jmo sangat membantu peserta bpjs ketenagakerjaan tampilan sederhana mudah dipakai dan semua layanan bisa diakses dari ponsel cek saldo jht update data hingga klaim bisa dilakukan tanpa harus antre ke kantor jmo benar benar membuat layanan lebih modern cepat dan praktis sangat direkommendasikan buat yang menemukan kendala saat proses klaim jht boleh chat ke no wa di atas dibantu sampai cair terimakasih semoga ulasan ini bermanfaat dan membantu']",Rekening Jam Menit
76,67,76_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
77,66,77_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
78,84,78_lumayan_jangkauanx_elus_hehheeh,"['lumayan', 'jangkauanx', 'elus', 'hehheeh', 'dada', 'kuotaa', 'ngelatih', 'seringggg', 'outsourcing', 'cukup']","['lumayan', 'lumayan', 'lumayan']",Lumayan Jangkauanx Elus
79,66,79_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
80,65,80_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
81,84,81_luar_biasa_baguszzzszsh_bagget,"['luar', 'biasa', 'baguszzzszsh', 'bagget', 'bngrt', 'baeu', 'puoll', 'mtp', 'wes', 'responsibilities']","['luar biasa', 'luar biasa', 'ok luar biasa']",Luar Biasa Baguszzzszsh
82,64,82_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
83,64,83_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
84,64,84_memuaskan_wow_sangat_kami,"['memuaskan', 'wow', 'sangat', 'kami', '', '', '', '', '', '']","['sangat memuaskan', 'sangat memuaskan', 'sangat memuaskan']",Memuaskan Wow Sangat
85,93,85_ditingkatkan_tingkatkan_pertahankan_maksimalkan,"['ditingkatkan', 'tingkatkan', 'pertahankan', 'maksimalkan', 'lagi', 'tingkatan', 'lebih', 'kembangkan', 'tingkat', '2x']","['bagus terus tingkatkan', 'sudah bagus tingkatkan terus', 'sangat bagus tingkatkan terus']",Ditingkatkan Tingkatkan Pertahankan
86,69,86_josss_jossss_joss_josssss,"['josss', 'jossss', 'joss', 'josssss', 'bosssss', 'josssd', 'josjisss', 'hapal', 'jossjiisss', 'gandoss']","['josss', 'josss', 'josss']",Josss Jossss Joss
87,64,87_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
88,68,88_digunakan_dipakai_beberaap_cabut,"['digunakan', 'dipakai', 'beberaap', 'cabut', 'mudah', 'dioperasikan', 'no', 'oleh', 'lalu', 'telah']","['mudah dioperasikan', 'mudah dipakai', 'mudah dipakai']",Digunakan Dipakai Beberaap
89,65,89_terimakasih_twrima_siap_terpercaya,"['terimakasih', 'twrima', 'siap', 'terpercaya', 'perangkat', 'mantul', 'memang', 'adanya', 'kami', 'memudahkan']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Twrima Siap
90,64,90_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
91,64,91_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
92,99,92_perbaharui_perbaruhi_setelah_perbaharuan,"['perbaharui', 'perbaruhi', 'setelah', 'perbaharuan', 'loginnya', 'sebentar', 'malah', 'balik', 'kebapa', 'putar']","['setelah di perbaharui malah tidak bisa di buka', 'kenapa aplikasi nya setelah di perbaharui tidak bisa di buka', 'aplikasi jmo tidak bisa di buka apa ada perbaharui aplikasinya padahal perbaharui terus setiap diminta']",Perbaharui Perbaruhi Setelah
93,63,93_biasa_luar_luarrr_sanagt,"['biasa', 'luar', 'luarrr', 'sanagt', 'program', 'mantul', 'aman', 'good', '', '']","['sanagt luar biasa', 'luarrr biasa', 'luarrr biasa']",Biasa Luar Luarrr
94,63,94_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
95,63,95_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
96,63,96_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
97,87,97_eror_mental²_dibukaaa_berhari,"['eror', 'mental²', 'dibukaaa', 'berhari', 'sayang', 'kenapa', 'ya', 'buka', 'prbarui', 'ngedadak']","['ini aplikasi jmo kenapa enggak bisa di buka apa lagi eror', 'kenapa tidak bisa di buka ya keterangan nya aplilasi sering crash tidak bisa dibukaaa', 'kenapa aplikasi ini tidak bisa dibuka dan kalau saat startup langsung ketutup otomatis']",Eror Mental² Dibukaaa
98,62,98_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
99,117,99_klik_keluar_langsung_ggal,"['klik', 'keluar', 'langsung', 'ggal', 'close', 'begitu', 'menu', 'sendiri', 'dia', 'terpental']","['tidak bisa dibuka aplikasi enya kenapa sudah diupgrade terusjuga', 'kenapa setelah update 30 05 2026 aplikasi tidak bisa dibuka layar ngeblank', 'knapa ya kok kagak bisa dibuka saat di klik kembali mulu terus ada tanda kosongkan riwayat']",Klik Keluar Langsung
100,62,100_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
101,62,101_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
102,62,102_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
103,66,103_digunakan_mendaftar_fungsional_dilakukan,"['digunakan', 'mendaftar', 'fungsional', 'dilakukan', 'bagai', 'mudah', 'dipergunakan', 'ayo', 'kesalahan', 'lakukan']","['sangat mudah untuk kita lakukan', 'sangat mudah untuk mendaftar', 'fungsional sangat mudah digunakan']",Digunakan Mendaftar Fungsional
104,62,104_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
