Topic,Count,Name,Representation,Representative_Docs,label_manual
190,27,190_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
191,64,191_biasa_luar_luarbiasa_ubur,"['biasa', 'luar', 'luarbiasa', 'ubur', 'jawa', 'nyoma', 'oceh', 'luwar', 'cakeeppp', 'art']","['luar biasa', 'luar biasa', 'luar biasa']",Biasa Luar Luarbiasa
192,27,192_aps_bagus__,"['aps', 'bagus', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'aps bagus']",Aps Bagus 
193,37,193_mantapppp_mantappppp_muantepp_bosku,"['mantapppp', 'mantappppp', 'muantepp', 'bosku', 'mantappppppp', 'mantapppppppp', 'mantappppppppp', 'mantapppsssss', 'mantappppppppppppppp', 'dahhh']","['mantapppp', 'mantapppp', 'mantapppp']",Mantapppp Mantappppp Muantepp
194,39,194_masing_malas_sedang_orang,"['masing', 'malas', 'sedang', 'orang', 'aplikasiny', 'bekerja', 'keluar', 'cuaca', 'menyediakan', 'cash']","['aplikasi ini sangat membantu dan memudahkan saya menyediakan berbagai produk banyak diskon dan layanan antar sangat membantu saya apabila sedang malas untuk keluar rumah', 'sangat memuaskan ketika lagi malas keluar belanja fitur fitur yang diberikan juga sangat cocok digunakan untuk semua pengguna lama atau baru', 'aplikasi ini sangat memudahkan saya dan membantu saya saat sedang malas untuk keluar rumah di aplikasi ini menyediakan banyak produk promo serta layanan antar sehingga saya tidak perlu repot untuk keluar rumah']",Masing Malas Sedang
195,46,195_terima_kasih_poinku_gebernya,"['terima', 'kasih', 'poinku', 'gebernya', 'alaikum', 'devlper', 'diperkuat', 'didaerahku', 'developers', 'pro']","['terima kasih', 'terima kasih', 'terima kasih']",Terima Kasih Poinku
196,37,196_baikkk_promonya_bad_loveeeee,"['baikkk', 'promonya', 'bad', 'loveeeee', 'not', 'promoan', 'murve', 'lagiihh', 'murcee', 'petra']","['bagus banyak promonya', 'bagus banyak promonya', 'bagus banyak promonya']",Baikkk Promonya Bad
197,45,197_hemat_coffeenya_enjoy_segera,"['hemat', 'coffeenya', 'enjoy', 'segera', 'murah', 'dowload', 'solusi', 'belanja', 'diindomaret', 'kantong']","['belanja hemat', 'belanja hemat', 'belanja hemat']",Hemat Coffeenya Enjoy
198,62,198_senang_puas_nyaman_melalui,"['senang', 'puas', 'nyaman', 'melalui', 'bale', 'indomart', 'coffe', 'berbelanja', 'stabil', 'kecepatan']","['sangat memuaskan belanja di indomaret', 'sangat memuaskan belanja di indomaret', 'pengalaman beli poin coffe di toko ahmad yani metro sangat memuaskan']",Senang Puas Nyaman
199,68,199_bagus_bealnja_banyaj_apalikasi,"['bagus', 'bealnja', 'banyaj', 'apalikasi', 'bintangnnya', 'joayo', 'carii', 'mantapppsss', 'maeu', 'tidakk']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Bealnja Banyaj
200,26,200_aplikasinya_apliknya_prononya_bagus,"['aplikasinya', 'apliknya', 'prononya', 'bagus', 'ya', 'aplikasi', '', '', '', '']","['aplikasinya bagus', 'apliknya bagus', 'prononya bagus']",Aplikasinya Apliknya Prononya
201,33,201_coffee_promonya_point_manteppsss,"['coffee', 'promonya', 'point', 'manteppsss', 'gunungpati', 'mantap', 'casbacknya', 'kuponnya', 'saji', 'set']","['mantap banyak promonya', 'banyak promonya mantap', 'banyak promonya mantap']",Coffee Promonya Point
202,43,202_dari_mempermudah_jarak_rumah,"['dari', 'mempermudah', 'jarak', 'rumah', 'belanjar', 'dirumahhh', 'sjaa', 'kasur', 'penggunaanya', 'memudahkan']","['memudahkan belanja dari rumah', 'memudahkan belanja dari rumah', 'memudahkan belanja dari rumah']",Dari Mempermudah Jarak
203,53,203_saat_menentu_ketika_ingin,"['saat', 'menentu', 'ketika', 'ingin', 'memudahkan', 'dibutuhkan', 'cuaca', 'instan', 'sukseess', 'bunda']","['mempermudah saat belanja', 'mempermudah saat belanja', 'mempermudah saat belanja']",Saat Menentu Ketika
204,58,204_terbantu_adanya_dengan_ini,"['terbantu', 'adanya', 'dengan', 'ini', 'merasa', 'poinnya', 'mengunakan', 'delivery', 'hal', 'poind']","['saya sangat terbantu dengan aplikasi ini', 'sangat terbantu dengan aplikasi ini', 'sangat terbantu dengan adanya aplikasi delivery ini']",Terbantu Adanya Dengan
205,41,205_memang_indomart_juara_macet,"['memang', 'indomart', 'juara', 'macet', 'keren', 'buah', 'bajyakin', 'bagettt', 'kutap', 'cuss']","['mantap indomart', 'klik indomart memang mantap', 'indomaret memang mantap']",Memang Indomart Juara
206,44,206_coba_mencoba_baru_dulu,"['coba', 'mencoba', 'baru', 'dulu', 'dicoba', 'lamaran', 'sop', 'belum', 'belanjaanya', 'drh']","['mau coba', 'dicoba dulu', 'masih dicoba dulu aplikasinya']",Coba Mencoba Baru
207,27,207_berfungsi_aplikasinini_intuitif_aplikasina,"['berfungsi', 'aplikasinini', 'intuitif', 'aplikasina', 'pencariannya', 'spesifik', 'bangeeett', 'menghabiskan', 'nya', 'membantuu']","['aplikasi ini sangat membantu bangeeett', 'aplikasina mantap sangat membantu', 'aplikasinini sangat membantu']",Berfungsi Aplikasinini Intuitif
208,33,208_sudah_mntp_normal_diganti,"['sudah', 'mntp', 'normal', 'diganti', 'instal', 'cukup', 'kembali', 'readyy', 'aplikaai', 'perubahannya']","['sudah cukup baik sekarang', 'sudah baik kembali seperti normal aplikasinya', 'sempat kasih sekarang sudah sangat baik perubahannya']",Sudah Mntp Normal
209,25,209_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
210,40,210_dalam_berbelanja_memudahkan_bertransaksi,"['dalam', 'berbelanja', 'memudahkan', 'bertransaksi', 'memudahlan', 'ggmu', 'point2', 'meudahkan', 'hitungan', 'pengadaan']","['sangat memudahkan dalam berbelanja', 'sangat memudahkan dalam berbelanja', 'sangat memudahkan dalam berbelanja']",Dalam Berbelanja Memudahkan
211,27,211_terbaik_tercepat_2026_100,"['terbaik', 'tercepat', '2026', '100', 'iya', 'aplikasi', 'pokoknya', 'paling', 'lengkap', 'online']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Tercepat 2026
212,36,212_hidup_memudahkan_ekspentasi_jojis,"['hidup', 'memudahkan', 'ekspentasi', 'jojis', 'jang', 'makasiiih', 'aplikatif', 'mengoperasikan', 'membantunya', 'memuas']","['sangat memudahkan dan membantu', 'sangat memudahkan dan membantu', 'sangat memudahkan dan membantu sekali']",Hidup Memudahkan Ekspentasi
213,26,213_keterusan_minum_bertahun2_sangaaat,"['keterusan', 'minum', 'bertahun2', 'sangaaat', 'kemudahan', 'uhuy', 'belanja2', 'bagus', 'awalnya', 'air']","['bagus sangat membantu', 'bagus sangat membantu', 'bagus sangat membantu']",Keterusan Minum Bertahun2
214,55,214_respon_fast_responnya_respond,"['respon', 'fast', 'responnya', 'respond', 'respons', 'babang', 'ao', 'jadigak', 'harua', 'hahaa']","['fast respon', 'fast respon', 'fast respon']",Respon Fast Responnya
215,48,215_sok_good_luck_far,"['sok', 'good', 'luck', 'far', 'verry', 'veru', 'berkontribusi', 'hadir', 'kerjasama', 'terhadap']","['good', 'good', 'good']",Sok Good Luck
216,33,216_mantaps_mantabbb_sangad_puass,"['mantaps', 'mantabbb', 'sangad', 'puass', 'mantabbbb', 'puassss', 'jozzz', 'mantapss', 'mantabssss', 'mantabzz']","['mantaps', 'mantaps', 'mantaps']",Mantaps Mantabbb Sangad
217,32,217_bintang_lima_next_kubukan,"['bintang', 'lima', 'next', 'kubukan', '4dulu', 'ancaman', 'sedia', 'sementara', 'ali', 'penk']","['bagus bintang lima', 'lima bintang dulu', '4dulu bintang nya next lima']",Bintang Lima Next
218,52,218_metode_wallet_friendly_pembayarannya,"['metode', 'wallet', 'friendly', 'pembayarannya', 'harian', 'produknya', 'gampang', 'user', 'recommended', 'hatur']","['aplikasi klik indomaret buat belanja jadi tidak ribet cocok banget buat orang yang maherqn pilihan metode pembayarannya lengkap termasuk e wallet dan cod jadi lebih fleksibel sudah beberapa kali order dan sejauh ini selalu puas dengan pelayanan dan produknya', 'masya allah memudahkan banget ketka lagi butuh dadakan tinggal klik indomaret sampai deh luar biasa recomended aplikai smart izzi and good team work trai this aplikasi good lah 5 start pokoknya thank you klik indomaret', 'belanja harian sekarang lebih gampang lewat aplikasi ini tinggal klik barang sampai sendiri ke rumah packingannya juga rapi ditambah aplikasinya juga enak dilihat gampang banget buat ngoperasiinnya tidak harus keluar pertalite buat wari wiri belum antrinya sangaat memudahkan banget semoga kedepannya banyak promo lagi']",Metode Wallet Friendly
219,30,219_struk_khusus_harus_50,"['struk', 'khusus', 'harus', '50', 'tanpa', 'alasan', 'ketika', 'masukan', 'tampilannya', 'hingga']","['belanja lewat aplikasi ini terasa lebih santai karena semua kebutuhan bisa ditemukan dengan mudah tanpa harus keliling toko dan promo free ongkir sering menjadi alasan saya memilih belanja online lewat aplikasi ini', 'aplikasi klik indomaret sangat memudahkan membatu belanja kebutuhan sehari hari tanpa harus ribet keluar rumahh didukung juga dengan banyaknya promo menarik serta diskon khusus untuk penggunanyaaaa', 'sedikit masukan untuk aplikasi ini untuk menambah fitur struk online seperti yang ada di aplikasi alfagift agar member juga dapat melihat riwayat belanja sekaligus mengurangi sampah akibat penggunaan struk kertas']",Struk Khusus Harus
220,28,220_goodd_gooood_goodddd_gooddd,"['goodd', 'gooood', 'goodddd', 'gooddd', 'gooodddd', 'very', 'godddddddd', 'bed', 'gooooddd', 'gooddddd']","['goodd', 'goodd', 'goodd']",Goodd Gooood Goodddd
221,36,221_hemat_banget_murah_embi,"['hemat', 'banget', 'murah', 'embi', 'mendukungmu', 'klim', 'superrr', 'waaaah', 'agus', 'toko²']","['hemat banget', 'hemat banget', 'hemat banget']",Hemat Banget Murah
222,23,222_good_fery_yes_,"['good', 'fery', 'yes', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good Fery Yes
223,35,223_mulai_kartonan_semuanya_groceries,"['mulai', 'kartonan', 'semuanya', 'groceries', 'sehari', 'hari', 'gratis', 'grosiran', 'grosir', 'ongkir']","['gratis ongkir semuanya ada mulai dari barang kartonan sampai groceries kebutuhan sehari hari', 'gratis ongkir semuanya ada mulai dari barang kartonan sampai groceries kebutuhan sehari hari', 'gratis ongkir semuanya ada mulai dari barang kartonan sampai groceries kebutuhan sehari hari']",Mulai Kartonan Semuanya
224,35,224_dari_diam_sehari²_rumah,"['dari', 'diam', 'sehari²', 'rumah', 'banja', 'aplisaki', 'payletter', 'berawal', 'dimempermudah', 'konsumen']","['aplikasi mempermudah belanja dari rumah', 'aplikasi yang memudahkan konsumen untuk belanja dari rumah dan harga terjangkau', 'aplikasi belanja online yang memuaskan untuk memenuhi kebutuhan harian menawarkan kemudahan belanja dari rumah dengan produk lengkap grocery makanan elektronik']",Dari Diam Sehari²
225,56,225_berbelanja_belanjanya_semakin_dirumah,"['berbelanja', 'belanjanya', 'semakin', 'dirumah', 'mudah', 'setia', 'mks', 'cek', 'online', 'energi']","['lebih mudah berbelanja', 'lebih mudah berbelanja', 'lebih mudah berbelanja']",Berbelanja Belanjanya Semakin
226,38,226_terimakasih_thank_lu_youu,"['terimakasih', 'thank', 'lu', 'youu', 'kaku', 'sekaliiiiiii', 'lingkup', 'infomaret', 'promo²', 'ruang']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Thank Lu
227,63,227_murah_harga_terjangkau_harganya,"['murah', 'harga', 'terjangkau', 'harganya', 'commerce', 'produk', 'tambah', 'pemilihan', 'berkualitas', 'promonya']","['cepat mudah lengkap bnyaak diskon harga terjangkau', 'harga lebih murah dan banyak promonya', 'belaanjan paling lengkap dibanding e commerce lain harga murah banyak promo menarikkkkkk']",Murah Harga Terjangkau
228,24,228_memudahkan_urusan_anda_menghemat,"['memudahkan', 'urusan', 'anda', 'menghemat', 'belanja', 'mageran', 'terbantu', 'bagi', 'kaum', 'waktu']","['memudahkan belanja', 'memudahkan belanja', 'memudahkan belanja']",Memudahkan Urusan Anda
229,29,229_sejauh_aplikasinya_nurul_sofar,"['sejauh', 'aplikasinya', 'nurul', 'sofar', 'mempersulit', 'cht', 'terkonfirmasi', 'aplikasinyaa', 'memastikan', 'pengemasan']","['terbantu dengan aplikasinyaa', 'sejauh ini sangat membantu', 'sejauh ini sangat membantu']",Sejauh Aplikasinya Nurul
230,64,230_terima_kasih_ter_indonaret,"['terima', 'kasih', 'ter', 'indonaret', 'trm', 'tertolong', 'stay', 'terimakasih', 'efesien', 'amanah']","['terima kasih ya', 'terima kasih banyak', 'terima kasih banyak aplikasinya']",Terima Kasih Ter
231,57,231_murah_harga_terjangkau_harganya,"['murah', 'harga', 'terjangkau', 'harganya', 'lebih', 'memuah', 'hebring', 'nyama', 'larna', 'seat']","['harga lebih murah', 'harga lebih murah', 'harga lebih murah']",Murah Harga Terjangkau
232,74,232_adanya_terbantu_dengan_onlen,"['adanya', 'terbantu', 'dengan', 'onlen', 'indomart', 'mama', 'klik', 'alhamdulillah', 'indomaret', 'mempercepat']","['sangat terbantu adanya klik indomaret', 'terbantu sekali dengan adanya klik indomaret', 'dengan adanya klik indomaret saya sangat terbantu']",Adanya Terbantu Dengan
233,33,233_atas_terimakasih_kerjasamanya_terima,"['atas', 'terimakasih', 'kerjasamanya', 'terima', 'tanggapan', 'kasih', 'kbutuhan', 'pelayanannya', 'ucapkan', 'yesus']","['terimakasih atas pelayanannya yang memuaskan', 'terimakasih atas pelayanan nya', 'terima kasih atas pelayanannya']",Atas Terimakasih Kerjasamanya
234,37,234_mantab_asyik_ponorogo_djiwa,"['mantab', 'asyik', 'ponorogo', 'djiwa', 'cpr', 'sultan', 'agung', '24jam', 'jalan', 'indomart']","['mantab', 'mantab', 'mantab']",Mantab Asyik Ponorogo
235,25,235_nih_kaleng_mantabsss_zooosss,"['nih', 'kaleng', 'mantabsss', 'zooosss', 'apknyaa', 'aplikasinyaa', 'wah', 'mantap', 'mantulll', 'appnya']","['mantap nih aplikasi', 'mantap saja deh nih aplikasi', 'zooosss apka nya mantap aplikasi']",Nih Kaleng Mantabsss
236,45,236_cukup_keseharian_lumayan_jasa,"['cukup', 'keseharian', 'lumayan', 'jasa', 'ngeburu', 'kslo', 'ganggu', 'promoann', 'lura', 'spesifik']","['cukup membantu', 'cukup membantu', 'cukup membantu']",Cukup Keseharian Lumayan
237,42,237_sejauh_masih_ini_walupun,"['sejauh', 'masih', 'ini', 'walupun', 'program', 'oke', 'penggunaan', 'kuganti', 'pemantauan', 'diibohongi']","['sejauh ini masih oke', 'sejauh ini masih oke', 'sejauh ini masih bagus-bagus saja']",Sejauh Masih Ini
238,37,238_selalu_berprestasi_melayani_ceria,"['selalu', 'berprestasi', 'melayani', 'ceria', 'dihati', 'langganan', 'andalkan', 'semangat', 'puass', 'cinta']","['cinta ceria melayani semangat berprestasi', 'indomaret selalu dihati', 'indomaret selalu dihati']",Selalu Berprestasi Melayani
239,57,239_praktis_simple_simpel_mudah,"['praktis', 'simple', 'simpel', 'mudah', 'belamja', 'sentuh', 'keluyuran', 'keroncongan', 'perut', 'wort']","['mudah dan praktis', 'mudah dan praktis', 'mudah dan praktis']",Praktis Simple Simpel
240,38,240_pengiriman_sampainya_ontime_friendly,"['pengiriman', 'sampainya', 'ontime', 'friendly', 'iklik', 'akurat', 'user', 'paket', 'proses', 'cepat']","['sangat membantu pengiriman cepat', 'sangat membantu pengiriman juga cepat', 'sangat membantu pengiriman cepat']",Pengiriman Sampainya Ontime
241,23,241_kira_jual_jastip_hematttt,"['kira', 'jual', 'jastip', 'hematttt', 'icecup', 'korea', 'jernih', 'murah', 'rupiah', 'koin']","['lebih murah daripada jastip', 'jual koin rupiah', 'lebih murah lebih hemat']",Kira Jual Jastip
242,27,242_teman_promosi_promosinya_tptn,"['teman', 'promosi', 'promosinya', 'tptn', 'traktir', 'pwisss', 'sanagt', 'menangin', 'daerahrnya', 'tuju']","['mantap promosinya banyak', 'mantap promosinya', 'mantap banyak promosinya']",Teman Promosi Promosinya
243,49,243_praktis_pemiliham_sangatvmembantu_cetap,"['praktis', 'pemiliham', 'sangatvmembantu', 'cetap', 'trmksih', 'murahh', 'jangkau', 'terupdate', 'helpfull', 'rekomend']","['mudah dan sangat membantu', 'sangat praktis dan membantu', 'sangat praktis dan membantu']",Praktis Pemiliham Sangatvmembantu
244,26,244_hemat_angin_banjir_apka,"['hemat', 'angin', 'banjir', 'apka', 'mudah', 'dimanapun', 'abang', 'setia', 'walau', 'melayani']","['mudah dan hemat', 'mudah dan hemat', 'hemat dan mudah']",Hemat Angin Banjir
245,22,245_easy_lemon_peasy_squeezy,"['easy', 'lemon', 'peasy', 'squeezy', 'membantuku', 'ku', 'user', 'hidup', 'membantu', 'saya']","['sangat membantu belanja', 'sangat membantuku', 'sangat membantu easy user']",Easy Lemon Peasy
246,23,246_oke_sip_okee_ok,"['oke', 'sip', 'okee', 'ok', 'mantap', 'banya', 'harapan', 'pisan', 'and', 'siap']","['oke mantap', 'oke mantap', 'mantap oke']",Oke Sip Okee
247,23,247_jiwa_terbalik_kejora_bintang²,"['jiwa', 'terbalik', 'kejora', 'bintang²', 'pokoknamah', 'mantapbir', 'bossku', 'mantap', 'ekspektasi', 'lanjutkan']","['mantap jiwa', 'mantap jiwa', 'mantap jiwa']",Jiwa Terbalik Kejora
248,33,248_cocok_digunakan_online_memidahkan,"['cocok', 'digunakan', 'online', 'memidahkan', 'buruk', 'praktik', 'untuk', 'hujan²', 'dijadikan', 'rame']","['sangat cocok untuk belanja online', 'sangat cocok untuk belanja online', 'hemat cepat dan mudah digunakan bagus untuk dijadikan sebagai belanja online']",Cocok Digunakan Online
249,42,249_terima_kasih_mmpermudah_samanya,"['terima', 'kasih', 'mmpermudah', 'samanya', 'kuta', 'badung', 'terimah', 'samgat', 'aktifitas', 'pilah']","['sangat membantu terima kasih', 'sangat membantu terima kasih', 'sangat membantu terima kasih']",Terima Kasih Mmpermudah
250,37,250_mendukung_melihat_promoan_mengetahui,"['mendukung', 'melihat', 'promoan', 'mengetahui', 'cek', 'dow', 'ekonomi', 'ditukarkan', 'setempat', 'mempermudaj']","['aplikasi mendukung banget buat para pemburu promo indomaret', 'aplikasi yang berguna untuk mengetahui barang yang tersedia di indomaret setempat good indomaret', 'aplikasi yang sangat membantu untuk melihat promoan di indomaret']",Mendukung Melihat Promoan
251,33,251_transaksi_mudahkan_daftar_perbagus,"['transaksi', 'mudahkan', 'daftar', 'perbagus', 'websitenya', 'delay', 'berbelanja', 'terjaga', 'kompetitif', 'mudah']","['sangat mudah berbelanja', 'sangat mudah untuk berbelanja', 'sangat mudah berbelanja']",Transaksi Mudahkan Daftar
252,27,252_gan_gc_dah_lah,"['gan', 'gc', 'dah', 'lah', 'inovasinya', 'bray', 'bastari', 'lnganan', 'mantaplahh', 'mantapz']","['mantap lah gc idm', 'mantap gan', 'mantap gan']",Gan Gc Dah
253,36,253_oke_banget_banyaaakkk_brg²,"['oke', 'banget', 'banyaaakkk', 'brg²', 'introvet', 'day', 'berkemang', 'ehehe', 'deh', 'pkok']","['oke banget', 'oke banget', 'oke banget']",Oke Banget Banyaaakkk
254,21,254_bermanfaat_berfaedah_manyak_apik,"['bermanfaat', 'berfaedah', 'manyak', 'apik', 'manfaat', 'entah', 'kebersihan', 'menyusahkan', 'rekomen', 'berguna']","['bermanfaat', 'aplikasi bermanfaat', 'bermanfaat']",Bermanfaat Berfaedah Manyak
255,26,255_ok_bhan_gjek_ataw,"['ok', 'bhan', 'gjek', 'ataw', 'banget', 'struknya', 'butuhin', 'cus', 'anter', 'kelengkapan']","['ok banget', 'ok banget', 'ok banget']",Ok Bhan Gjek
256,43,256_semenjak_urusan_sejak_ini,"['semenjak', 'urusan', 'sejak', 'ini', 'pakai', 'gampang', 'jadi', 'adanya', 'byanget', 'beginian']","['dengan adanya aplikasi ini urusan belanja jadi lebih mudah dan praktis terimakasih', 'berkat aplikasi ini belanja jadi lebih mudah terima indomaret', 'belanja jadi lebih mudah dengan aplikasi ini']",Semenjak Urusan Sejak
257,32,257_memudah_kan_heronimus_berbelanja,"['memudah', 'kan', 'heronimus', 'berbelanja', 'berblanja', 'mak²', 'terbntu', 'infomret', 'wea', 'berbelanjaa']","['memudah kan untuk belanja online', 'memudah kan belanja', 'memudah kan']",Memudah Kan Heronimus
258,46,258_aman_terpercaya_nyaman_amanah,"['aman', 'terpercaya', 'nyaman', 'amanah', 'cepat', 'familiar', 'pengirinan', 'wabarokatuhu', 'warahmatullahi', 'hidupan']","['cepat dan terpercaya', 'mudah cepat dan terpercaya', 'lengkap cepat terpercaya']",Aman Terpercaya Nyaman
259,20,259_hemat_mudah_dan_,"['hemat', 'mudah', 'dan', '', '', '', '', '', '', '']","['mudah dan hemat', 'mudah dan hemat', 'mudah dan hemat']",Hemat Mudah Dan
260,40,260_seluruh_tercepat_indonesia_kilat,"['seluruh', 'tercepat', 'indonesia', 'kilat', 'paling', 'secepat', 'online', 'terbaik', 'terdepan', 'aneh']","['semoga menjadi aplikasi pembelanjaan online nomor 1 se indonesia', 'aplikasi belanja online tercepat secepat kilat', 'aplikasi belanja online tercanggih terpercaya terdepan independen mantap lah']",Seluruh Tercepat Indonesia
261,25,261_diskon_bonus_cpturah_milku,"['diskon', 'bonus', 'cpturah', 'milku', 'puoll', 'rekommended', 'oyy', 'hadiahnya', 'kumpulin', 'meriah']","['lumayan kumpulin poin nya makin banyak hadiahnya', 'banyak diskon mantap', 'banyak diskon mantap']",Diskon Bonus Cpturah
262,22,262_mntap_aplilkasi_kacray_mempemudh,"['mntap', 'aplilkasi', 'kacray', 'mempemudh', 'mancray', 'mntpuuu', 'takcray', 'mntapp', 'cuy', 'mntp']","['mntap', 'mntap', 'mntap']",Mntap Aplilkasi Kacray
263,36,263_lumayan_dikriim_lumayanlah_lahhhh,"['lumayan', 'dikriim', 'lumayanlah', 'lahhhh', 'lumanyun', 'nungguinya', 'nunggunya', 'aga', 'selisih', 'bosan']","['lumayan lah', 'lumayan', 'lumayan']",Lumayan Dikriim Lumayanlah
264,30,264_hemat_tenaga_tejangkau_penanganannyaaa,"['hemat', 'tenaga', 'tejangkau', 'penanganannyaaa', 'apa²', 'simple', 'broo', 'perbanyak', 'mudah', 'memakai']","['sangat mudah dan hemat', 'sangat mudah dan hemat', 'sangat mudah dan hemat']",Hemat Tenaga Tejangkau
265,54,265_the_best_bestt_is,"['the', 'best', 'bestt', 'is', 'pokok', 'dihp', 'gital', 'gelasnya', 'dikonnya', 'bintangg']","['the best', 'the best', 'best the best']",The Best Bestt
266,27,266_terbaik_terhebat_pemenang_sambil,"['terbaik', 'terhebat', 'pemenang', 'sambil', 'rebahan', 'kelasss', 'jooss', 'megantar', 'nagihh', 'belanha']","['terbaik terhebat ges jadi pemenang', 'terbaik terhebat yes jadi pemenang', 'terbaik terhebat']",Terbaik Terhebat Pemenang
267,49,267_the_best_pokoknya_bestttt,"['the', 'best', 'pokoknya', 'bestttt', 'ter', '50ribu', 'memang', 'lope', 'lah', 'deh']","['the best pokoknya', 'the best pokoknya', 'the best pokoknya']",The Best Pokoknya
268,26,268_very_god_good_well,"['very', 'god', 'good', 'well', 'comfortable', 'indomareet', 'wel', 'is', 'wellll', 'overall']","['very good', 'very good', 'very good']",Very God Good
269,20,269_bangetzzzz_sekaloli_guys_mudah,"['bangetzzzz', 'sekaloli', 'guys', 'mudah', 'eh', 'ternyata', 'jadi', '', '', '']","['eh ternyata mudah', 'mudah bangetzzzz', 'mudah sekaloli']",Bangetzzzz Sekaloli Guys
270,44,270_ramah_pelayanan_kasir_petugas,"['ramah', 'pelayanan', 'kasir', 'petugas', 'cantik', 'pelayan', 'hss', 'ssyang', 'ruamah', 'kalsel']","['pelayanan ramah bintang 5', 'pelayanan ramah', 'pelayanan ramah']",Ramah Pelayanan Kasir
271,31,271_josss_jossss_duyung_jossssssss,"['josss', 'jossss', 'duyung', 'jossssssss', 'josshtt', 'memenuhin', 'pokonyaaaa', 'ut', 'selainya', 'mirip']","['josss', 'josss', 'josss']",Josss Jossss Duyung
272,22,272_berbicara_bicara_bintang_biar,"['berbicara', 'bicara', 'bintang', 'biar', 'biarkan', 'berkata2', '888lah', 'patenn', 'developmentnya', 'ngeratting']","['biar bintang yang berbicara', 'biar bintang yang berbicara', 'biar bintang yang berbicara']",Berbicara Bicara Bintang
273,30,273_memudahkan_darimana_untuk_pemakaian,"['memudahkan', 'darimana', 'untuk', 'pemakaian', 'mengecek', 'dah', 'segala', 'mempermudah', 'ku', 'belanja']","['memudahkan untuk belanja', 'memudahkan untuk belanja', 'memudahkan untuk belanja']",Memudahkan Darimana Untuk
274,19,274_hemat_istimewa_super_,"['hemat', 'istimewa', 'super', '', '', '', '', '', '', '']","['hemat', 'hemat', 'hemat']",Hemat Istimewa Super
275,25,275_hemat_bejanja_ajaaaaaaa_mudah,"['hemat', 'bejanja', 'ajaaaaaaa', 'mudah', 'cuaca', 'efisien', 'semakin', 'hujan', 'praktis', 'lewat']","['mudah hemat', 'mudah hemat', 'mudah hemat']",Hemat Bejanja Ajaaaaaaa
276,47,276_pengantaran_pengantarnya_cepat_xiexie,"['pengantaran', 'pengantarnya', 'cepat', 'xiexie', 'pokokknya', 'penjemputan', 'deliverymen', 'kariawan', 'adi', 'ari']","['pengantaran cepat', 'pengantaran cepat', 'pengantaran cepat']",Pengantaran Pengantarnya Cepat
277,37,277_recommended_recomended_recomendeed_efaif,"['recommended', 'recomended', 'recomendeed', 'efaif', 'apelagi', 'responsible', 'pkokny', 'tergiur', 'pokoknya', 'keterusan']","['recommended', 'recommended', 'recommended']",Recommended Recomended Recomendeed
278,40,278_jaya_selamanya_jayaaa_tekanan,"['jaya', 'selamanya', 'jayaaa', 'tekanan', 'bangladesh', 'promoannya', 'paksaan', 'lubuk', 'ngeeeeet', 'slamanyaaaaaaaaa']","['mantap jaya jaya jaya', 'jaya jaya jaya', 'indomaret jaya jaya jaya']",Jaya Selamanya Jayaaa
279,22,279_sangan_pengaturan_memuaskan_waktunya,"['sangan', 'pengaturan', 'memuaskan', 'waktunya', 'recomended', 'terpercaya', 'membantu', 'wow', 'recommended', 'sangat']","['sangat membantu tolong tepat waktunya', 'sangat membantu dan memuaskan', 'sangat membantu dan memuaskan']",Sangan Pengaturan Memuaskan
280,35,280_menguntungkan_menyenangkan_asik_bravo,"['menguntungkan', 'menyenangkan', 'asik', 'bravo', 'presisi', 'seru', 'pegawai', 'pdam', 'menakjub', 'interaktif']","['sangat menguntungkan', 'sangat menguntungkan', 'bravo bravo menyenangkan']",Menguntungkan Menyenangkan Asik
281,44,281_puas_selalu_berikan_membeli,"['puas', 'selalu', 'berikan', 'membeli', 'kos', 'thanks', 'lemodt', 'membangun', 'mntaappp', 'bantu2']","['selalu puas belanja di klik indomaret pelayanan bagus dan pengiriman cepat', 'selalu puas belanja di indomaret pelayanan nya bagus dan amanah thanks indomaret karena kamu selalu memudahkan belanja kebutuhan rumah tangga', 'selalu puas belanja di indomaret pelayanan nya bagus dan amanah thanks indomaret karena kamu selalu memudahkan belanja kebutuhan rumah tangga']",Puas Selalu Berikan
282,19,282_best___,"['best', '', '', '', '', '', '', '', '', '']","['best', 'best', 'best']",Best  
283,53,283_pengantaran_tepat_waktu_proses,"['pengantaran', 'tepat', 'waktu', 'proses', 'ongkos', 'kampung', 'mensuplai', 'memfoto', '8jam', 'berbayar']","['untuk pengantaran sangat cepat', 'pengantaran sangat cepat', 'pengantaran sangat cepat']",Pengantaran Tepat Waktu
