reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
2eb2d58d-eb92-4f28-b97e-b5af0c438f42,"Aplikasinya bagus, cuma ko di akun saya gabisa masukin produk ke keranjang? mau belanja kan harus dimasukin ke keranjang dulu ya tpi pas klik masukkan keranjang tu gada di keranjangnya. gmn si tolong dong ini jd gabisa belanja",84,Keranjang Memasuki Klik,0.8940328359603882,44,Akun Selesai Tiba,0.8414463996887207,41,Gelap Mata Layar,0.836553156375885
0ca0423f-dea1-4aa2-8c8d-860dce0cbde2,Pengirimanya lama di status dalam pengiriman tapi ternyata belum di antar Habis ini uninstall aja,14,Balas Barang Penundaan,0.8595653772354126,0,Jam Pengiriman Sampai,0.8253027200698853,118,Status Pesanan Batal,0.8245627880096436
e454ed8f-7105-4744-a9de-fb808024e2cb,baik sih cuman gada fitur bayar nanti 😅,39,Qris Tambahkan Fitur,0.7041803598403931,98,Ngelag Bagus Ujung,0.8109745979309082,5,Bintang Kasih Etalase,0.7637024521827698
1c649dae-b9c2-425e-8bdb-13aee5c84abb,Kenapa setiap buka aplikasi tidak bisa dan harus di hapus trs instal ulang baru bisa dibuka,18,Dibuka Instal Perbaharui,0.915935754776001,42,Buka Update Dibuka,0.8945620059967041,16,Foto Keluar Kenapa,0.8849247694015503
14dadbc6-013c-43d3-83a6-edb0161267ed,"Alfagift selalu lama pengiriman nya , admin online nya ga ramah mungkin lelah,tapi kadang2 butuh juga alfagift ini,",11,Pengiriman Penundaan Lama,0.6778732538223267,17,Ongkir Dulu Alfagift,0.8061577081680298,4,Scan Langsung Lewat,0.7847386598587036
96313f65-96b1-4f59-a877-5ba96a449255,"Aplikasi Alfagift @alfamart error, di prank harga promo, hati² kalau mau check out harga barang di aplikasi bisa berubah setelah masuk di keranjang tanpa ada keterangan apa². Dahlah.. pindah ke toko merah besar aja, diskonnya lebih jelas.",4,Scan Langsung Lewat,0.8751249313354492,75,Batalin Dimasuki Diskon,0.8418457508087158,40,Kasir Rincian Discon,0.8329427242279053
068517cc-0490-42d7-bdda-99165d536abc,"Kok lama² gini ya aplikasinya, setiap hbis belanja online log out sendiri. Trs log in lagi susah.",41,Gelap Mata Layar,0.8058068752288818,3,Diskonan Dompet Belanja,0.8218321800231934,92,Tiba Sendiri Keluar,0.7946597933769226
aec597b0-55bc-4680-82be-5fd875b839db,"Tiga dulu ya bintangnya, masuk ke apk mau cek ada voucher apa engga, malah di syarat ketentuan, suruh baca sampe bawah Udh kelar klik, ulang lagi, begitu aja terus, sampe buka notifikasi e receip aja gak bisa, kebukanya di syarat ketentuan mulu... Percuma ya ada apk ini, gk kepake Betulin dong, nt bintangnya jg d tambahin klo udh bener",31,Alamatnya Pisah Pin,0.8521150946617126,1,Begitu Pegawainya Order,0.8269960880279541,89,Wifi Seakan Hilangan,0.8249621987342834
0b977c02-da0b-418a-beca-ad33a57c01d8,"Buka aplikasi Alfagift msh belum bisa berkali2 uninstal msh tetap error ,tolong dibantu gmn cara buka Alfagift msh tetap error",97,Tetap Masih Looping,0.8663632869720459,120,Tulisan Diperbarui Kebuka,0.855912983417511,46,Alfagit Kak Terbuka,0.8115226030349731
f5d5b4ba-aa80-4606-b287-fead08091569,Kecepatan pengiriman kalah ama toko sebelah 👌😁,25,Promosi Lama Kalah,0.8168231248855591,11,Pengiriman Penundaan Lama,0.7533918023109436,17,Ongkir Dulu Alfagift,0.7088911533355713
9bcd4ce9-08d4-4129-b2e6-4069d74a4c53,Lbih di perbaiki lgi sama aplikasinya. Yg di upload di apk barang yg ready di toko. Agar barang siap di krim semuanya,110,Ready Kosong Stok,0.7745215892791748,75,Batalin Dimasuki Diskon,0.7963767051696777,63,Toko Ceklis Chat,0.7596911787986755
3e687953-2d20-42f5-958c-1d30a3e5ecf5,"Apk sudah bagus sich ,dan saya baru pertama mo order dgn apk ini ,tapi tak ada sistem cod nya makanya gak jadi belanja, sebab masih ragu takutnya sudah di bayar lewat Aladin atau dana tapi barang gak di kirim , dan pengaduannya juga masih belom tau ,kan repot juga mo Kliem nya",1,Begitu Pegawainya Order,0.8722488880157471,64,Kurang Direspon Namun,0.8736463785171509,56,Sampai Alfagif Maxsimal,0.8685449361801147
68d68811-2c46-4059-8f1a-e04fce1a6f31,Mau cari histori belanja sulit adanya promo belanjaan nya kita klau beli stuk nya di alfa gif begitu di buka isi nya promo produk aja lah struk nya mn,35,Roti Dekat Alfamart,0.8684875965118408,4,Scan Langsung Lewat,0.8528271913528442,78,Alfamart Ribuan Struk,0.833198070526123
