Topic,Count,Name,Representation,Representative_Docs,label_manual
1011,17,1011_pas_borong_dukungmu_28,"['pas', 'borong', 'dukungmu', '28', 'vara', 'piker', 'nermutu', 'inotif', 'tekhnologi', 'terimalah']","['alfamart belanja puas harga pas', 'alfamart belanja puas harga pas', 'alfamart belanja puas harga pas']",Pas Borong Dukungmu
1012,46,1012_hati_dihati_kepercayaan_selalu,"['hati', 'dihati', 'kepercayaan', 'selalu', 'sepenuh', 'atas', 'erat', 'embun', 'menyejukkan', 'pelayapnan']","['alfagift selalu di hati', 'alfagift selalu di hati', 'alfagift selalu di hati']",Hati Dihati Kepercayaan
1013,37,1013_biasa_luar_banjirpun_perlengkepan,"['biasa', 'luar', 'banjirpun', 'perlengkepan', 'seet', 'persenn', 'luarrr', 'menbantuu', 'menumpuk', 'ratusan']","['aplikasi luar biasa', 'aplikasi luar biasa', 'aplikasi luar biasa']",Biasa Luar Banjirpun
1014,36,1014_cara_duh_kalapppp_meninggal,"['cara', 'duh', 'kalapppp', 'meninggal', 'muraaahhh', 'pasport', 'lope', 'riset', 'susah²', 'sepuasnya']","['belanja lebih mudah dari rumah dan gratis ongkir', 'belanja anti ribet dari rumah dan gratis ongkir', 'belanja puas gratis ongkir solusi belanja online nyaman dari rumah']",Cara Duh Kalapppp
1015,39,1015_pasangan_ldr_couple_kosttt,"['pasangan', 'ldr', 'couple', 'kosttt', 'kelingan', 'hawane', 'send', 'sahari', 'ngumah', 'memangggg']","['sangat membantu dalam urusan pembelanjaan dan gratis ongkir lagi', 'sangat membantu dalam belanja online apalagi gratis ongkir', 'sangat membantu untuk berbelanja online terlebih buat pasangan ldr dan yang pasti free ongkir']",Pasangan Ldr Couple
1016,21,1016_meledak_lanjutkan_wawwwwwww_discont,"['meledak', 'lanjutkan', 'wawwwwwww', 'discont', 'slebew', 'muantap', 'menarikkk', 'sekali', 'poll', 'menambah']","['bagus sekali mantap', 'bagus sekali mantap', 'bagus sekali mantap']",Meledak Lanjutkan Wawwwwwww
1017,24,1017_makanan_minuman_indomaret_superindo,"['makanan', 'minuman', 'indomaret', 'superindo', 'tokma', 'memasak', 'shampo', 'promo²', 'sanget', 'krim']","['memudahkan belanja bisa dari rumah', 'belanja bisa dari rumah', 'belanja bisa dari rumah']",Makanan Minuman Indomaret
1018,15,1018_keren_aplikasinya_wow_seperti,"['keren', 'aplikasinya', 'wow', 'seperti', 'aplikasi', 'sangat', '', '', '', '']","['aplikasinya keren', 'aplikasinya keren', 'wow aplikasinya seperti aplikasi']",Keren Aplikasinya Wow
1019,62,1019_tepat_seimbangin_amanah_waktu,"['tepat', 'seimbangin', 'amanah', 'waktu', 'senggang', 'sanagn', 'saluut', 'daya', 'pengimanya', 'sekaliiiiiiii']","['cepat dan tepat', 'cepat dan tepat', 'cepat dan tepat']",Tepat Seimbangin Amanah
1020,20,1020_apkikasi_benar²_memuaskan_pembayaranpun,"['apkikasi', 'benar²', 'memuaskan', 'pembayaranpun', 'kumplit', 'desa', 'item', 'dimengerti', 'pegawainya', 'trimakasih']","['aplikasi sangat memuaskan', 'aplikasi sangat memuaskan', 'aplikasinya sangat memuaskan']",Apkikasi Benar² Memuaskan
1021,23,1021_pegantaran_apliiasi_pngrmn_pelanyananya,"['pegantaran', 'apliiasi', 'pngrmn', 'pelanyananya', 'groseris', 'miliki', 'playstore', 'terbaik', 'aplikasi', 'alfamart']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Pegantaran Apliiasi Pngrmn
1022,25,1022_menyenangkan_berbelaja_bahagia_jesmani,"['menyenangkan', 'berbelaja', 'bahagia', 'jesmani', 'prtma', 'rohani', 'mempermuda', 'az', 'dpan', 'senang']","['menyenangkan', 'menyenangkan', 'menyenangkan']",Menyenangkan Berbelaja Bahagia
1023,79,1023_sehari_kebutuhan_hari_alpagifs,"['sehari', 'kebutuhan', 'hari', 'alpagifs', 'hindari', 'muatannya', 'pemotongan', 'dipenuhi', 'moms', 'mengharuskan']","['sangat membantu kebutuhan sehari hari', 'sangat membantu kebutuhan sehari hari', 'sangat membantu kebutuhan sehari hari']",Sehari Kebutuhan Hari
1024,27,1024_bersih_rapi_pengecekan_bersihh,"['bersih', 'rapi', 'pengecekan', 'bersihh', 'dikirimkan', 'sederhana', 'diaplikasi', 'pengirim', 'personil', 'pengiriman']","['pengiriman rapi bersih', 'pengiriman rapi bersih', 'pengiriman rapi bersih']",Bersih Rapi Pengecekan
1025,25,1025_mikir_semua_onkir_perlu,"['mikir', 'semua', 'onkir', 'perlu', 'masakin', 'gratiiiss', 'multitasking', 'buru2', 'samaan', 'membela']","['tidak perlu mikir ongkir semua gratis', 'tidak perlu mikir ongkir semua gratis', 'tidak perlu mikir ongkir semua gratis']",Mikir Semua Onkir
1026,19,1026_covid_bertemu_mudahhhhhh_adikku,"['covid', 'bertemu', 'mudahhhhhh', 'adikku', 'datengnya', 'agak', 'mahal', 'kena', 'dia', 'mengirim']","['mudah', 'mudahhhhhh', 'agak mudah']",Covid Bertemu Mudahhhhhh
1027,28,1027_kualitas_berkualitas_bànyak_berang,"['kualitas', 'berkualitas', 'bànyak', 'berang', 'palinggg', 'membantui', 'efisiennn', 'peodum', 'dikala', 'produk']","['pengiriman cepat produk lengkap dan berkualitas pembayaran mudah', 'pengiriman cepat produk lengkap dan berkualitas pembayaran juga mudah', 'pengiriman cepat produk lengkap dan berkualitas pembayaran mudah']",Kualitas Berkualitas Bànyak
1028,16,1028_guys_uhuy_jelas_promonyaa,"['guys', 'uhuy', 'jelas', 'promonyaa', 'josss', 'menyala', 'promonya', 'mantap', 'keuntungan', 'mana']","['mantap promonya', 'mantap promonya', 'mantap promonya']",Guys Uhuy Jelas
1029,16,1029_pelayanannya_disconnya_lanjutkan_layanannya,"['pelayanannya', 'disconnya', 'lanjutkan', 'layanannya', 'pelayananya', 'jiwa', 'gila', 'pelayanan', 'mantap', 'barangnya']","['mantap pelayanannya', 'mantap pelayanannya', 'mantap pelayanannya']",Pelayanannya Disconnya Lanjutkan
1030,21,1030_mantaaaap_lengkaaapp_mantaaaps_mantaaaaaap,"['mantaaaap', 'lengkaaapp', 'mantaaaps', 'mantaaaaaap', 'mantulitaaaaa', 'juragan', 'mantaaaaaaap', 'manthaap', 'mantulsss', 'mantaaaaaaaaap']","['mantaaaap', 'mantaaaap', 'mantaaaap']",Mantaaaap Lengkaaapp Mantaaaps
1031,28,1031_ontime_delevery_alfaghif_pelayananya,"['ontime', 'delevery', 'alfaghif', 'pelayananya', 'lu', 'hotwells', 'memprioritaskan', 'pick', 'tembus', 'mobil']","['aplikasi alfaghif mempermudah saya lu belanja pengiriman cepat ontime delevery dan pelayananya sangat ramah', 'aplikasi alfaghif mempermudah saya lu belanja pengiriman cepat ontime delevery dan pelayananya sangat ramah', 'aplikasi alfaghif mempermudah saya lu belanja pengiriman cepat ontime delevery dan pelayananya sangat ramah']",Ontime Delevery Alfaghif
1032,60,1032_konsumen_memudahkan_dala_memeper,"['konsumen', 'memudahkan', 'dala', 'memeper', 'bebelanjaa', 'apasaja', 'mingguanku', 'membernya', 'pulaaaa', 'apoint']","['aplikasi yang memudahkan konsumen untuk berbelanja', 'aplikasi yang memudahkan konsumen untuk berbelanja', 'aplikasi yang memudahkan konsumen untuk berbelanja']",Konsumen Memudahkan Dala
1033,16,1033_mantapppppppp_mantappppppppppp_manyala_mantappppopppppppp,"['mantapppppppp', 'mantappppppppppp', 'manyala', 'mantappppopppppppp', 'mantappppppppppppppp', 'topppppp', 'topppppppp', 'mantapppppppppp', 'mantappppppppppppp', 'mantaappppp']","['mantapppppppp', 'mantapppppppp', 'mantapppppppp']",Mantapppppppp Mantappppppppppp Manyala
1034,57,1034_memakai_giff_bangga_lengap,"['memakai', 'giff', 'bangga', 'lengap', 'pertama', 'pakai', 'pengguna', 'simpel', 'makek', 'bangetzzzz']","['alhamdulillah baru pertama kali pakai mudah puwolll', 'nyaman selama 3 tahun ini makek alfagift', 'asik banget pakai alfagif lengap lengkap']",Memakai Giff Bangga
1035,50,1035_terjangkau_lv_terjangkauu_mantappengiriman,"['terjangkau', 'lv', 'terjangkauu', 'mantappengiriman', 'pengirimanna', 'harga', 'dikantong', 'sedng', 'masayarakat', 'menarik']","['promo menarik harga murah terjangkau', 'promo menarik dan harga murah terjangkau', 'promo menarik harga murah dan terjangkau']",Terjangkau Lv Terjangkauu
1036,30,1036_ala_terpenuhi_kebetuhann_voche,"['ala', 'terpenuhi', 'kebetuhann', 'voche', 'gital', 'bunga', 'calon', 'menyenangkan', 'mahhh', 'taman']","['belanja mudah dengan alfagift', 'belanja mudah dengan alfagift', 'belanja mudah dengan alfagift']",Ala Terpenuhi Kebetuhann
1037,22,1037_tabarakallah_masyaallah_mashaallah_allah,"['tabarakallah', 'masyaallah', 'mashaallah', 'allah', 'masyallah', 'alhdulillah', 'jazakumullah', 'khair', 'allahuakbar', 'akbar']","['masyaallah tabarakallah sekali aplikasi nya', 'masyaallah tabarakallah', 'subhanalohu akbar allahumma solli alaaa mukhammad saw amin yarobbal alamin']",Tabarakallah Masyaallah Mashaallah
1038,43,1038_sangatt_membantuuuuu_aguss_dikantonggg,"['sangatt', 'membantuuuuu', 'aguss', 'dikantonggg', 'jikaa', 'keriwehan', 'lariiii', 'cealiii', 'membatuuu', 'bager']","['sangatt membantu', 'sangatt membantu', 'sangatt membantu']",Sangatt Membantuuuuu Aguss
1039,110,1039_minimal_tanpa_minimum_awas,"['minimal', 'tanpa', 'minimum', 'awas', 'pembayarannya', 'teruskan', 'dilakukan', 'pembelian', 'order', 'jangan']","['tanpa minimal belanja gratis ongkir', 'gratis ongkir tanpa minimal belanja', 'gratis ongkir tanpa minimal belanja']",Minimal Tanpa Minimum
1040,25,1040_dll_william_xl_al,"['dll', 'william', 'xl', 'al', 'alam', 'iya', 'sok', 'rp', 'bangka', 'bany']","['pengiriman cepat barang lengkap banyak promo dll', 'pengiriman cepat barang lengkap banyak promo dll', 'pengiriman cepat barang lengkap banyak promo dll']",Dll William Xl
1041,34,1041_bensin_baraangnyaaa_rumaaahh_mangtaaap,"['bensin', 'baraangnyaaa', 'rumaaahh', 'mangtaaap', 'alfagifft', 'umurnya', 'sampee', 'repottt', 'free', 'soalnya']","['bagus gratis ongkir ramah juga', 'bagus karena gratis ongkir saya jadi hemat bensin', 'sangat bagus dan gratis ongkir']",Bensin Baraangnyaaa Rumaaahh
1042,21,1042_membeli_gym_popoknya_kecil2,"['membeli', 'gym', 'popoknya', 'kecil2', 'angkat', 'ruma', 'berat', 'driver', 'mengantarkan', 'snack']","['memudahkan saya untuk berbelanja', 'saya memudahkan saya saat ingin berbelanja', 'memudahkan saya untuk belanja kebutuhan gym']",Membeli Gym Popoknya
1043,29,1043_keren_gegaman_pengentarnya_playplay,"['keren', 'gegaman', 'pengentarnya', 'playplay', 'kuala', 'cenaku', 'wuihh', 'astaga', 'naikkan', 'dikson']","['keren sekali', 'keren sekali', 'keren sekali']",Keren Gegaman Pengentarnya
1044,85,1044_personil_toko_ramah_paersonil,"['personil', 'toko', 'ramah', 'paersonil', 'ppersonil', 'ramaah', 'kiwkiw', 'ngambil', 'guys', 'hehe']","['personil toko ramah', 'personil toko ramah', 'personil toko ramah']",Personil Toko Ramah
1045,19,1045_euy_sekalihh_sangaaat_mantafff,"['euy', 'sekalihh', 'sangaaat', 'mantafff', 'banyakk', 'cape²', 'beres', 'biasa', 'luar', 'sip']","['promo nya banyak banget', 'promo promonya lengkap mantafff pokoknya', 'promo sangaaat luar biasa']",Euy Sekalihh Sangaaat
1046,32,1046_tau_komen_emot_enggak,"['tau', 'komen', 'emot', 'enggak', 'gabut', 'berkata', 'ag', 'iseng', 'geming', 'mnataaag']","['hehehe enggak tau mau bilang apa pokoknya mantap', 'enggak tau mau komen apa pokoknya aplikasinya bagus banget', 'enggak tau mau komen apa saja pokoknya']",Tau Komen Emot
1047,54,1047_milenial_sukanya_beragam_no,"['milenial', 'sukanya', 'beragam', 'no', 'metode', 'klik', 'terpenting', 'bayar', 'cocok', 'kaum']","['untuk kaum milenial yang sukanya no ribet ribet memang cocok banget ini pakai aplikasi alfagift tinggal klik klik bayar dengan beragam metode pilihan pembayaran langsung diantar dan sampai ke depan rumah selain itu banyak juga promonya apalagi vouchernya beragam ada cashbacknya juga dan yang terpenting pastinya gratis ongkir', 'untuk kaum milenial yang sukanya no ribet ribet memang cocok banget ini pakai aplikasi alfagift tinggal klik klik bayar dengan beragam metode pilihan pembayaran langsung diantar dan sampai ke depan rumah selain itu banyak juga promonya apalagi vouchernya beragam ada cashbacknya juga dan yang terpenting pastinya gratis ongkir terima kasih banyak alfagift', 'untuk kaum milenial yang sukanya no ribet ribet memang cocok banget ini pakai aplikasi alfagift tinggal klik klik bayar dengan beragam metode pilihan pembayaran langsung diantar dan sampai ke depan rumah selain itu banyak juga promonya apalagi vouchernya beragam ada cashbacknya juga dan yang terpenting pastinya gratis ongkir terima kasih banyak alfagift']",Milenial Sukanya Beragam
1048,80,1048_syarat_batas_tanpa_syaratgratis,"['syarat', 'batas', 'tanpa', 'syaratgratis', 'nikmati', 'mencet', 'menonton', 'memungkinkan', 'paylater', 'bebas']","['gratis ongkir tanpa syarat', 'gratis ongkir tanpa syarat', 'sangat menakjubkan gratis ongkir tanpa syarat gratis ongkir tanpa syarat gratis ongkir tanpa syarat']",Syarat Batas Tanpa
1049,18,1049_dialfagift_akfagift_diduga2_palung,"['dialfagift', 'akfagift', 'diduga2', 'palung', 'dialfagiftt', 'dialfamaret', 'dikarena', 'event2', 'alafgift', 'itemnya']","['belanja dialfagift murah harganya banyak promonya keren', 'palung suka belanja dialfagift ada terus promonya', 'memberi info promo yang menarik ayo manfaatkan event2 dialfagift ok']",Dialfagift Akfagift Diduga2
1050,66,1050_diakses_dijangkau_buibu_busett,"['diakses', 'dijangkau', 'buibu', 'busett', 'keperluan2', 'diakonnya', 'diaksess', 'diskonnnn', 'dimancanegara', 'ijo']","['mudah diakses', 'mudah diakses', 'mudah diakses']",Diakses Dijangkau Buibu
1051,24,1051_cashbacknya_bulannya_focer_discount2nya,"['cashbacknya', 'bulannya', 'focer', 'discount2nya', 'pengurangan', 'semenjek', 'komitmen', 'giftnya', 'makin', 'daftarkan']","['makin banyak cashbacknya', 'makin banyak cashbacknya', 'makin banyak cashbacknya']",Cashbacknya Bulannya Focer
1052,34,1052_tampa_mengecek_meski_tha,"['tampa', 'mengecek', 'meski', 'tha', 'benar²memberikan', 'harus', 'recomendasi', 'diakon', 'toko', 'umroh']","['alfagift memudahkan belanja pada saat malas keluar rumah dan mempermudah mengecek harga produk tanpa harus ke toko', 'aplikasi alfagift sangat membantu sekali memudahkan konsumen berbelanja tanpa harus ke toko', 'berbelanja di alfagift benar² memberikan pengalaman berbelanja yang beda tidak perlu ribet lagi meski pergi ke toko apalagi kalau lagi sibuk dirumah']",Tampa Mengecek Meski
1053,25,1053_bagua_at_bermafaat_bermanfaaat,"['bagua', 'at', 'bermafaat', 'bermanfaaat', 'bermanfa', 'bermaanfaat', 'bermanaaf', 'bermaffat', 'bermenpa', 'bermanffat']","['sangat bermanfaaat', 'sangat bermanfa at', 'sangat bermanfa at']",Bagua At Bermafaat
1054,39,1054_pengantaran_wakwaw_pengantaranya_bom,"['pengantaran', 'wakwaw', 'pengantaranya', 'bom', 'balap', 'genteng', 'kampungnya', 'tertutup', 'om', 'alfagiht']","['pengantaran sangat cepat', 'pengantaran sangat cepat', 'pengantaran sangat cepat']",Pengantaran Wakwaw Pengantaranya
1055,19,1055_berkualitassss_dipercaya_recomend_berkualitasss,"['berkualitassss', 'dipercaya', 'recomend', 'berkualitasss', 'belkualitas', 'blnjanya', 'bintng', 'lamaaa', 'berkualitas', 'promo²nya']","['produk lengkap dan berkualitas mudah dan dapat dipercaya', 'produk lengkap dan berkualitassss', 'produk lengkap dan berkualitassss']",Berkualitassss Dipercaya Recomend
1056,21,1056_men_posh_red_usser,"['men', 'posh', 'red', 'usser', 'mudaah', 'jon', '100ml', 'parfum', '15rb', 'voucer']","['mantap men', 'mantap men', 'mantap men']",Men Posh Red
1057,43,1057_report_ruma_pekerjaan_solonjoran,"['report', 'ruma', 'pekerjaan', 'solonjoran', 'sempe', 'bosquu', 'pencet2', 'bingitzzz', 'tak', 'datengg']","['tidak perlu ribet kirim barang ke keluarga yang jauh', 'mempermudah konsumen berbelanja tidak harus keluar ruma dan bisa diantar free ongkir', 'belanja simple dari rumah tak perlu antri barang lengkap pengiriman cepat']",Report Ruma Pekerjaan
1058,21,1058_bosku_boskuhhh_boskuuu_gacorrr,"['bosku', 'boskuhhh', 'boskuuu', 'gacorrr', 'abangkuh', 'kobongan', 'replek', 'reflek', 'welcome', 'kawan']","['mantap bosku', 'mantap bosku', 'mantap bosku']",Bosku Boskuhhh Boskuuu
1059,20,1059_market_mini_application_buyung,"['market', 'mini', 'application', 'buyung', 'grociers', 'applications', 'best', 'thing', 'penyedia', 'ever']","['best application groceries', 'best application ever', 'the best application']",Market Mini Application
1060,58,1060_dari_peraktis_belangganan_disekelilingi,"['dari', 'peraktis', 'belangganan', 'disekelilingi', 'diapakan', 'kebun', '31k', 'melonjak', 'sawit', 'didesa']","['belanja lebih mudah dari rumah', 'belanja lebih mudah dari rumah', 'belanja lebih mudah dari rumah']",Dari Peraktis Belangganan
1061,42,1061_aplikaasi_orima_memvantu_pemesananannya,"['aplikaasi', 'orima', 'memvantu', 'pemesananannya', 'aman', 'terpercaya', 'online', 'tips', 'pelayannya', 'nyaman']","['sangat membantu berbelanja online', 'sangat membantu berbelanja online', 'sangat membantu berbelanja online']",Aplikaasi Orima Memvantu
1062,15,1062_ntaps_bangettzz_chuaks_ntapp,"['ntaps', 'bangettzz', 'chuaks', 'ntapp', 'ntapps', 'super', 'kurir', 'deh', 'ramah', 'gratis']","['ntaps', 'ntaps', 'ntaps']",Ntaps Bangettzz Chuaks
1063,42,1063_lama_cempat_hebring_saaset,"['lama', 'cempat', 'hebring', 'saaset', 'pngerimanny', 'muanteeppp', 'rem', 'tahu2', 'sesehari', 'tokok']","['mudah pengiriman cepat mantap', 'mudah dan pengiriman cepat mantap', 'mudah dan pengiriman cepat mantap']",Lama Cempat Hebring
1064,38,1064_paling_top_aplakasi_nyong,"['paling', 'top', 'aplakasi', 'nyong', 'dsn', 'etalasenya', 'ongkiiir', 'ram', 'recomend', 'asoy']","['aplikasi paling top', 'aplikasi paling top', 'aplikasi paling top']",Paling Top Aplakasi
1065,75,1065_praktis_diborong_antre_terkumpul,"['praktis', 'diborong', 'antre', 'terkumpul', 'kasirr', 'hehehhee', 'onliennya', 'newmom', 'pengunaan', 'lengkp']","['praktis dan cepat', 'praktis dan cepat', 'praktis dan cepat']",Praktis Diborong Antre
1066,22,1066_nuhun_hatur_trimksh_mkasih,"['nuhun', 'hatur', 'trimksh', 'mkasih', 'trimkasih', 'terimkasih', 'aksih', 'assallamualaikum', 'dimnapun', 'mant']","['hatur nuhun', 'terima aksih', 'okkey terima kasih']",Nuhun Hatur Trimksh
1067,44,1067_alhamdulillah_hamba_maha_alhamdulilah,"['alhamdulillah', 'hamba', 'maha', 'alhamdulilah', 'assalamu', 'mengingat', 'permudahkan', 'penyayang', 'insyaallag', 'wabarakatuh']","['alhamdulillah', 'alhamdulillah', 'alhamdulillah']",Alhamdulillah Hamba Maha
1068,20,1068_berkualitas_aplikas_produktivitas_mantullll,"['berkualitas', 'aplikas', 'produktivitas', 'mantullll', 'paten', 'pokoknyaa', 'qris', 'ringan', 'sesuatu', 'produk']","['produk lengkap dan berkualitas aplikasi terbaik', 'produk lengkap berkualitas aplikasi terbaik', 'produk lengkap dan berkualitas aplikasi terbaik']",Berkualitas Aplikas Produktivitas
1069,33,1069_tampa_fagift_nyamnyamnyamnyam_menyebalkan,"['tampa', 'fagift', 'nyamnyamnyamnyam', 'menyebalkan', 'al', 'berapa', 'tukang', 'cuy', 'hadir', 'biaya']","['gratis ongkir mantap', 'gratis ongkir mantap', 'gratis ongkir mantap']",Tampa Fagift Nyamnyamnyamnyam
1070,40,1070_banjirr_rumahnpun_sinta_minmal,"['banjirr', 'rumahnpun', 'sinta', 'minmal', 'anter', 'syaa', 'tua', 'langsng', 'disukai', 'dari']","['alfagif sangat membantu kami untuk berbelanja dari rumah', 'alfagif sangat membantu belanja di anter sampai rumah hemat', 'alfagift sangat membantu saya untuk belanja hanya dari rumah mantul alfagift']",Banjirr Rumahnpun Sinta
1071,18,1071_mantullll_mantulllllllll_mantullllll_mantuull,"['mantullll', 'mantulllllllll', 'mantullllll', 'mantuull', 'pisannnn', 'alfagifttt', 'mantulllllll', 'apknyaaa', 'poroses', 'terbaaaikkklahhhh']","['mantulllllllll', 'mantulllllllllllllllllll pisannnn pengiriman cepat', 'alfagift mantulllllllll']",Mantullll Mantulllllllll Mantullllll
1072,49,1072_memang_jempol_kerenko_binting,"['memang', 'jempol', 'kerenko', 'binting', 'maman', 'kerayawan', 'imi', 'ngebel', 'alussss', 'semantul']","['terbaik memang', 'terbaik memang', 'terbaik memang']",Memang Jempol Kerenko
1073,61,1073_pegawai_ramah_instan_dimasa,"['pegawai', 'ramah', 'instan', 'dimasa', 'berpanas²', 'shopeecoin', 'marotop', 'pegemasan', 'teritegrasi', 'alif0805']","['pengiriman cepat dan ramah', 'pengiriman cepat dan ramah', 'pengiriman cepat dan ramah']",Pegawai Ramah Instan
1074,18,1074_awww_waaawww_sanget_uwaw,"['awww', 'waaawww', 'sanget', 'uwaw', 'bermanfaat', 'sangad', 'jossss', 'mantab', 'wow', 'menguntungkan']","['mantap sanget bermanfaat', 'uwaw sangad bermanfaat', 'sangat bermanfaat mantap']",Awww Waaawww Sanget
1075,25,1075_terbarunya_sebelah_gaskeuun_grub,"['terbarunya', 'sebelah', 'gaskeuun', 'grub', 'alfaaa', 'shalma', 'penanganan', 'rumahku', 'pelosok', 'banding']","['aplikasi terbaik pengiriman sangat cepat', 'aplikasi terbaik pengiriman sangat cepat', 'aplikasi terbaik dan pengiriman sangat cepat']",Terbarunya Sebelah Gaskeuun
1076,45,1076_harian_shop_membandell_zuzurrr,"['harian', 'shop', 'membandell', 'zuzurrr', 'kena', 'bertansaksi', 'takut', 'diantara', 'event2', 'belanjaaaa']","['aplikasi paling praktis dan simple untuk belanja online dan selalu free ongkir', 'aplikasi belanja online yang memang tidak buat ribet dapat gratis ongkir', 'aplikasi online shop paling keren bisa belanja apapun dan gratis ongkir']",Harian Shop Membandell
1077,34,1077_memuaskan_pelayanan_dwpan_kuris,"['memuaskan', 'pelayanan', 'dwpan', 'kuris', 'portal', 'rame2nya', 'pangandaran', 'malamnya', 'mirah', 'tokoknya']","['pelayanan memuaskan', 'pelayanan memuaskan', 'pelayanan memuaskan']",Memuaskan Pelayanan Dwpan
1078,44,1078_gila_gilaan_lo_fix,"['gila', 'gilaan', 'lo', 'fix', '15rb', '200rb', 'koin', 'shopeepay', 'abieszzz', '52rb']","['gila', 'gila', 'gila']",Gila Gilaan Lo
1079,121,1079_sat_set_das_kabut,"['sat', 'set', 'das', 'kabut', 'des', 'sembarang', 'pegel', 'setttt', 'assalamualaikum', 'wes']","['mantap sat set sat set langsung sampai', 'mantap sat set sat set', 'gratis ongkir sat set sat set das des']",Sat Set Das
1080,36,1080_kecuali_semua_ide_perawatan,"['kecuali', 'semua', 'ide', 'perawatan', 'game', 'mudahkannnn', 'backup', 'tersusun', 'semuuanya', 'tnggung2']","['semua pasti dapat', 'semua pasti dapat', 'semua pasti dapat']",Kecuali Semua Ide
1081,27,1081_download_cepatan_menyesal_memanjakan,"['download', 'cepatan', 'menyesal', 'memanjakan', 'sekaleeeee', 'bukannnnnnn', 'denganaplikasi', 'epik', 'enerjik', 'mengambilnya']","['belanja menyenangkan dan menenangkan tempatnya hanya di alfagift hanyaalfagift senang karena mudah murah hemat waktu hemat tenaga produk lengkap banyak promonya tenang karena saat lagi dimana pun kapan pun bisa tinggal klik klik langsung bayar ataupun cod bisa barang sudah ada di depan rumah apa susu habis apa sabun habis apa beras habis tidak perlu khawatir ada alfagift yang selalu bisa diandalkan dan hanya alfagift yang bisa thanks alfagift', 'semenjak pakai aplikasi dari alfagift semua terasa mudah dan menyenangkan belanja jadi cuan banget mulai dari gratis ongkir diskon sampai voucher nya wow banget kan maka nya cepatan download aplikasi alfagift diplaystore kalian jangan lupa belanja mudah dan hemat hanya di alfagift semuanya tersedia bisa delivery juga loh tinggal klik pesanan dan duduk manis saja tunggu paket dari alfagift semudah itu belanja dialfagift yuk cepatan belanjaaaa di alfagift sekarang jugaaaaa hanyaalfagift', 'aplikasi alfagift bagus banget yang memberikan berbagai kemudahan dalam berbelanja tinggal download registrasi dan siap belanja serasa belanja langsung di toko walaupun kita duduk manis di rumah komplit barangnya banyak promo diskon mudah cara bayarnya pengirimannya dan cepat pula lengkap dengan karyawan yang sopan santun ramah cakap dan enerjik puas banget belanja berapapun tanpa minimal transaksi di alfagift hanyaalfagift tingkatkan terus aplikasimu alfagift']",Download Cepatan Menyesal
1082,27,1082_dijamin_ayo_yuhuuuuu_oangkir,"['dijamin', 'ayo', 'yuhuuuuu', 'oangkir', 'ajibbbb', 'kebutuhanmu', 'lafagift', 'teman', 'benar', 'praktiss']","['belanja puas harga saat di alfagift yuhuuuuu', 'penuhi kebutuhanmu melalui alfagift belanja puas harga saat', 'pakai alfagift belanja mudah puas gratis oangkir dan harga saat terimakasih alfagift']",Dijamin Ayo Yuhuuuuu
1083,21,1083_muantappp_diantarnya_ngatri_fitur2,"['muantappp', 'diantarnya', 'ngatri', 'fitur2', 'salut', 'mengantri', 'biasa', 'membernya', 'usah', 'bertransaksi']","['aplikasinya keren belanja lebih mudah dan tidak perlu ngatri', 'aplikasi luar biasa belanja jadi mudah dan tidak ribet', 'aplikasinya bermanfaat sekarang bertransaksi jadi lebih mudah trimakasih']",Muantappp Diantarnya Ngatri
1084,77,1084_praktis_deliv_kemahalan_jauhan,"['praktis', 'deliv', 'kemahalan', 'jauhan', 'tyt', 'panjang', 'lebih', 'ijin', 'navigasinya', 'hambatan']","['belanja lebih praktis', 'belanja lebih praktis', 'belanja lebih praktis']",Praktis Deliv Kemahalan
1085,22,1085_aplikasih_aplikasii_apkasi_alikasi,"['aplikasih', 'aplikasii', 'apkasi', 'alikasi', 'apksi', 'mengguras', 'report²', 'genting', 'truss', 'kira']","['aplikasih terbaik', 'aplikasih terbaik', 'aplikasih terbaik']",Aplikasih Aplikasii Apkasi
1086,21,1086_keseharian_jems_dehg_tergong,"['keseharian', 'jems', 'dehg', 'tergong', 'mbntu', 'dipesan', 'bervariatif', 'kebingungan', 'membntu', 'dpat']","['aplikasi ini sangat mbntu untuk belanja online dan enggak perlu ribet lagi mantaf', 'aplikasi yang sangat bermanfaat karena dpat membntu saat kita ingin belanja dari rumah simpel pokoknya mantap dehg', 'aplikasi yang sangat membantu dengan metode pilihan pembayaran yang bervariatif kapan pun dimana pun kebutuhan rumah tangga bisa dengan gampang dipesan']",Keseharian Jems Dehg
1087,67,1087_amat_lopp_produk²_buru,"['amat', 'lopp', 'produk²', 'buru', 'sendiria', 'bagushhh', 'baaaggguuussssss', 'shekaliiiii', 'patah', 'berharapn']","['sangat sangat membantu', 'sangat sangat membantu', 'sangat sangat membantu']",Amat Lopp Produk²
1088,38,1088_cod_penguriman_transfer_bank,"['cod', 'penguriman', 'transfer', 'bank', 'rupiah', 'diharga', 'buktikan', 'efiesien', 'hapuskan', 'yups']","['lengkap bisa bayar pakai transfer bank bisa cod juga', 'pengiriman cepat pembayaran bisa cod dan transfer kesemua aplikasi', 'penguriman cepat bisa cod lagi jadi tidak khawatir soal pembayaran']",Cod Penguriman Transfer
